file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,recorder_id,date_time,high_freq,low_freq,_source_csv,file_path_original
00090_myotis_daubentonii_0_1.0.wav,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.627-0.632,0.6275,0.6318,present,Myotis daubentonii,0.415,,,58040,38359,demo_data,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav
00090_myotis_daubentonii_0_1.0.wav,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.707-0.712,0.7065,0.7115,present,Myotis daubentonii,0.629,,,54353,34062,demo_data,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav
00090_myotis_daubentonii_0_1.0.wav,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.805-0.811,0.8055,0.8106,present,Myotis daubentonii,0.627,,,59955,34062,demo_data,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav
00090_myotis_daubentonii_0_1.0.wav,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.826-0.829,0.8255,0.8294,present,Myotis daubentonii,0.449,,,53253,34921,demo_data,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav
00090_myotis_daubentonii_0_1.0.wav,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.894-0.898,0.8945,0.8985,present,Myotis daubentonii,0.555,,,53265,34062,demo_data,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav
00090_myotis_daubentonii_0_1.0.wav,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.913-0.918,0.9135,0.9176,present,Myotis daubentonii,0.321,,,48734,34921,demo_data,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav
00090_myotis_daubentonii_0_1.0.wav,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.983-0.988,0.9825,0.9883,present,Myotis daubentonii,0.615,,,61072,33203,demo_data,data_raw/audio/00090_myotis_daubentonii_0_1.0.wav
00218_nyctalus_noctula_0_1.0.wav,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.043-0.069,0.0425,0.0689,present,Nyctalus noctula,0.524,,,24749,19453,demo_data,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav
00218_nyctalus_noctula_0_1.0.wav,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.180-0.189,0.1805,0.1891,present,Pipistrellus pygmaeus,0.328,,,56747,52109,demo_data,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav
00218_nyctalus_noctula_0_1.0.wav,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.340-0.361,0.3395,0.3615,present,Nyctalus noctula,0.74,,,21575,18593,demo_data,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav
00218_nyctalus_noctula_0_1.0.wav,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.618-0.638,0.6175,0.6383,present,Nyctalus noctula,0.731,,,25093,19453,demo_data,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav
00218_nyctalus_noctula_0_1.0.wav,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.812-0.836,0.8125,0.836,present,Nyctalus noctula,0.533,,,25524,20312,demo_data,data_raw/audio/00218_nyctalus_noctula_0_1.0.wav
00119_plecotus_austriacus_0_1.0.wav,data_raw/audio/00119_plecotus_austriacus_0_1.0.wav,00119_plecotus_austriacus_0_1.0.wav:0.038-0.042,0.0385,0.0419,present,Plecotus austriacus,0.663,,,43547,24609,demo_data,data_raw/audio/00119_plecotus_austriacus_0_1.0.wav
00119_plecotus_austriacus_0_1.0.wav,data_raw/audio/00119_plecotus_austriacus_0_1.0.wav,00119_plecotus_austriacus_0_1.0.wav:0.105-0.109,0.1055,0.1089,present,Plecotus austriacus,0.659,,,40911,23750,demo_data,data_raw/audio/00119_plecotus_austriacus_0_1.0.wav
00119_plecotus_austriacus_0_1.0.wav,data_raw/audio/00119_plecotus_austriacus_0_1.0.wav,00119_plecotus_austriacus_0_1.0.wav:0.157-0.160,0.1565,0.1599,present,Plecotus austriacus,0.715,,,45381,22890,demo_data,data_raw/audio/00119_plecotus_austriacus_0_1.0.wav
00119_plecotus_austriacus_0_1.0.wav,data_raw/audio/00119_plecotus_austriacus_0_1.0.wav,00119_plecotus_austriacus_0_1.0.wav:0.252-0.255,0.2515,0.2548,present,Plecotus austriacus,0.717,,,45577,23750,demo_data,data_raw/audio/00119_plecotus_austriacus_0_1.0.wav
